,(550.1, 300.1),0
,(545.0116699177689, 305.1604270218627),2
,(545.0116699177689, 305.1604270218627),4
,(534.360455874717, 314.21134254113326),6
,(528.8348489364042, 318.1925031248086),8
,(523.200969126526, 321.80602220836636),10
,(515.0323430862222, 324.5296236710867),12
,(509.2582692060496, 327.3162132549627),14
,(501.0324780735235, 329.04192236078495),16
,(501.0324780735235, 329.04192236078495),18
,(489.37079897466134, 332.59191361593855),20
,(483.54654691101086, 333.8145934074321),22
,(477.75136389962114, 334.67261466144305),24
,(469.7565385881855, 334.0737638761535),26
,(461.9063315001249, 332.96300939501236),28
,(456.39165124598856, 332.6),30
,(456.39165124598856, 332.6),32
,(445.6970664905273, 330.85560969089113),34
,(438.5283072328101, 328.01979948389254),36
,(431.6204301442689, 324.72645901302633),38
,(426.91155550916426, 322.5975663390289),40
,(422.3943447643219, 320.17391819076573),42
,(422.3943447643219, 320.17391819076573),44
,(422.3943447643219, 320.17391819076573),46
,(0, 0),48
,(0, 0),50
,(0, 0),52
,(0, 0),54
,(0, 0),56
,(0, 0),58
,(0, 0),60
,(0, 0),62
,(0, 0),64
,(0, 0),66
,(0, 0),68
,(0, 0),70
,(0, 0),72
,(0, 0),74
,(0, 0),76
,(0, 0),78
,(0, 0),80
,(0, 0),82
,(0, 0),84
,(0, 0),86
,(0, 0),88
,(0, 0),90
,(0, 0),92
,(0, 0),94
,(0, 0),96
,(0, 0),98
,(0, 0),100
,(0, 0),102
,(0, 0),104
,(0, 0),106
,(0, 0),108
,(0, 0),110
,(0, 0),112
,(0, 0),114
,(0, 0),116
,(0, 0),118
,(0, 0),120
,(0, 0),122
,(0, 0),124
,(0, 0),126
,(0, 0),128
,(0, 0),130
,(0, 0),132
,(0, 0),134
,(0, 0),136
,(0, 0),138
,(0, 0),140
,(0, 0),142
,(0, 0),144
,(0, 0),146
,(0, 0),148
,(0, 0),150
,(0, 0),152
,(0, 0),154
,(0, 0),156
,(0, 0),158
,(0, 0),160
,(0, 0),162
,(0, 0),164
,(0, 0),166
,(0, 0),168
,(0, 0),170
,(0, 0),172
,(0, 0),174
,(0, 0),176
,(0, 0),178
,(0, 0),180
,(0, 0),182
,(0, 0),184
,(0, 0),186
,(0, 0),188
,(0, 0),190
,(0, 0),192
,(0, 0),194
,(0, 0),196
,(0, 0),198
,(0, 0),200
,(0, 0),202
,(0, 0),204
,(0, 0),206
,(378.02631017852684, 288.3632109303528),208
,(371.95417437700576, 283.85),210
,(366.17807615374295, 278.9032294306718),212
,(362.7933092350231, 274.9363193438164),214
,(359.6491502812526, 270.7107373853763),216
,(359.6491502812526, 270.7107373853763),218
,(359.6491502812526, 270.7107373853763),220
,(348.07986221658246, 253.26085755487995),222
,(346.14951497460123, 248.00062221557522),224
,(344.52733036328027, 242.55281597290792),226
,(343.22389845949704, 236.93268983442147),228
,(340.64214610399506, 229.24088901149455),230
,(340.64214610399506, 229.24088901149455),232
,(338.38254850929036, 215.1532155906305),234
,(338.5887806182179, 208.9058670189454),236
,(339.15928461318146, 202.57446894201098),238
,(340.09999999999997, 196.17695154586738),240
,(341.4160546517637, 189.73155089263415),242
,(343.11175091741995, 183.2567739811083),244
,(343.11175091741995, 183.2567739811083),246
,(343.11175091741995, 183.2567739811083),248
,(349.65202885946394, 161.49533843407852),250
,(353.7474508437579, 157.44152255572698),252
,(357.3762098483652, 151.10443712956055),254
,(361.3924967040532, 144.85268379584056),256
,(365.79457101506966, 138.7056458789221),258
,(370.5798097966218, 132.68268198792464),260
,(375.74470733198854, 126.8030879702252),262
,(375.74470733198854, 126.8030879702252),264
,(375.74470733198854, 126.8030879702252),266
,(393.6435931100374, 115.21269700146729),268
,(400.09999999999997, 110.1),270
,(406.90540185698774, 105.21878873127633),272
,(413.70251238010445, 105.57501019933426),274
,(421.0056926535306, 101.19562092634531),276
,(428.2825529444133, 99.57071607983198),278
,(435.6978764217207, 98.21441063249732),280
,(443.2416758446851, 97.13437284773534),282
,(450.9035980759302, 96.3378974820407),284
,(457.9838447215699, 98.23504385295305),286
,(466.5386537906137, 95.62284899654196),288
,(473.63433081501887, 98.06608653102971),290
,(473.63433081501887, 98.06608653102971),292
,(473.63433081501887, 98.06608653102971),294
,(473.63433081501887, 98.06608653102971),296
,(473.63433081501887, 98.06608653102971),298
,(473.63433081501887, 98.06608653102971),300
,(473.63433081501887, 98.06608653102971),302
,(473.63433081501887, 98.06608653102971),304
,(473.63433081501887, 98.06608653102971),306
,(473.63433081501887, 98.06608653102971),308
,(473.63433081501887, 98.06608653102971),310
,(473.63433081501887, 98.06608653102971),312
,(473.63433081501887, 98.06608653102971),314
,(473.63433081501887, 98.06608653102971),316
,(473.63433081501887, 98.06608653102971),318
,(473.63433081501887, 98.06608653102971),320
,(569.5223120254452, 167.7327828049835),322
,(572.0161113046764, 175.1956338878494),324
,(574.1978902365588, 182.66949027114322),326
,(578.1901001928495, 188.81695451102695),328
,(577.6352077758099, 197.5999999999999),330
,(581.10425653608, 203.8583296288924),332
,(579.8588092598334, 212.42577064218443),334
,(580.5252278844137, 219.76951299252949),336
,(580.9008516405236, 227.05171428389707),338
,(578.6415979493227, 235.11617276812296),340
,(578.4230968053413, 242.1593135546973),342
,(577.9334137485891, 249.10708917385517),344
,(577.9334137485891, 249.10708917385517),346
,(577.9334137485891, 249.10708917385517),348
,(569.9793373946059, 270.1456893524545),350
,(565.969901514213, 276.78850558918896),352
,(564.1961127357652, 282.85280356083723),354
,(559.710248041572, 288.93896420093995),356
,(555.0055781879598, 294.6905780111124),358
